comment_id,film_id,film_ru,film_en,film_year,film_url,nomination_codes,comments_page,author_hash,published_at_raw,published_at_iso,comment_text,likes,parent_comment_id,thread_depth,is_reply,comment_url,collected_at,source_endpoint,source_response_sha256,llm_contains_film_reaction,llm_relevance_primary,llm_valence,llm_emotions,llm_primary_emotion,llm_praise_targets,llm_criticism_targets,llm_frames,llm_rhetorical_modes,llm_comparison_present,llm_comparison_result,llm_oscar_stance,llm_intensity,llm_mentions_platform_issue,llm_interpersonal_component,llm_pre_release_or_trailer,llm_needs_human_review,llm_evidence_fragment,llm_provider,llm_model,llm_schema_version,llm_coding_status
5752617,film_007,Сентиментальная ценность,Affeksjonsverdi,2025,https://rezka.fi/films/drama/81786-sentimentalnaya-cennost-2025.html,best_picture;best_actress;best_director;best_supporting_actor;best_supporting_actress;best_original_screenplay;international_feature;editing,1,3b7433a25490df033361c6f7dcb07e7bc07db2e35449d05f7e74796d0b0dd6c1,оставлен 28 февраля 2026 22:28,2026-02-28T22:28+03:00,Ну из номинантов на Оскар в этом году это явно лучшее.,2,,0,0,https://rezka.fi/films/drama/81786-sentimentalnaya-cennost-2025.html#comment5752617,2026-06-26T18:50:18+03:00,https://rezka.fi/ajax/get_comments/?t=1782489016560&news_id=81786&cstart=1&type=0&comment_id=0&skin=hdrezka,7fe4b60a415ce4632ffb11446cc00ae4696858ecdd1820fce6f679b093701350,True,film_reaction,positive,[],no_explicit_emotion,"[""adaptation_or_franchise""]",[],"[""comparison_and_intertextuality"", ""award_legitimacy"", ""adaptation_or_franchise_expectations""]","[""literal""]",True,no_clear_ranking,deserved,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5464489,film_025,Крушащая машина / Крушитель,The Smashing Machine,2025,https://rezka.fi/films/drama/79192-krushaschaya-mashina-2025-latest.html,makeup_hair,3,a05f25bc3a4474f3c5991572c7d95e15faf6ad8baf5608a051e2e589c0721ed8,оставлен 6 октября 2025 21:38,2025-10-06T21:38+03:00,"""всего 10 кг"" и ""всего 12 см в росте"" агаг аг",5,5451173,2,1,https://rezka.fi/films/drama/79192-krushaschaya-mashina-2025-latest.html#comment5464489,2026-06-26T18:55:27+03:00,https://rezka.fi/ajax/get_comments/?t=1782489325476&news_id=79192&cstart=3&type=0&comment_id=0&skin=hdrezka,ebb98cb66d5b4be6d6afa2d9e1b78923f7289b9e9347cd18685c919c02106a54,True,film_reaction,mixed,[],not_applicable,[],[],"[""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5480702,film_028,Орудия / Оружие,Weapons,2025,https://rezka.fi/films/horror/79140-orudiya-2025-latest.html,best_supporting_actress,5,d123747a07fed2d130c209e4d35252960b554ef73deafa7d2615914ba526e1cf,оставлен 15 октября 2025 00:40,2025-10-15T00:40+03:00,"Смотрел в озвучке Hdrezka 18+ Рекомендую смотреть именно в ней! Особенно на ночь. Фильм занятный, смотреть стоит.",0,,0,0,https://rezka.fi/films/horror/79140-orudiya-2025-latest.html#comment5480702,2026-06-26T18:56:00+03:00,https://rezka.fi/ajax/get_comments/?t=1782489359097&news_id=79140&cstart=5&type=0&comment_id=0&skin=hdrezka,938dabf1fd8ed924fe38b97cb3c25c6f0b1fed0b899a01bda693201f6fe025f8,True,film_reaction,positive,"[""enjoyment""]",enjoyment,"[""film_overall""]",[],"[""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5459970,film_023,Школьный автобус,The Lost Bus,2025,https://rezka.fi/films/drama/81169-shkolnyy-avtobus-2025-latest.html,visual_effects,9,6b206bebdf80e33e871ba8967fc483778093c56c980d5b20e69b680bc1fb67f9,оставлен 4 октября 2025 19:59,2025-10-04T19:59+03:00,Макконахи переквалифицировался из адвоката в водители школьного автобуса и теперь не на линкольне ездит?,5,,0,0,https://rezka.fi/films/drama/81169-shkolnyy-avtobus-2025-latest.html#comment5459970,2026-06-26T18:54:17+03:00,https://rezka.fi/ajax/get_comments/?t=1782489256123&news_id=81169&cstart=9&type=0&comment_id=0&skin=hdrezka,29a8bec8d777353638ec4a2b078849154d1d72bd2409316b0382466523a04d36,False,interpersonal_only,not_applicable,[],not_applicable,[],[],[],[],False,not_applicable,not_mentioned,0,False,True,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5625097,film_017,Зверополис 2,Zootopia 2,2025,https://rezka.fi/cartoons/comedy/82486-zveropolis-2-2025-latest.html,animated_feature,7,f94ff1515861d9216e202f68d550c94fad6675d52ff66687b07c3c2a8e12022e,оставлен 25 декабря 2025 22:29,2025-12-25T22:29+03:00,А что формат такой урезанный? Так и останется?,3,,0,0,https://rezka.fi/cartoons/comedy/82486-zveropolis-2-2025-latest.html#comment5625097,2026-06-26T18:52:38+03:00,https://rezka.fi/ajax/get_comments/?t=1782489156501&news_id=82486&cstart=7&type=0&comment_id=0&skin=hdrezka,e6aeb769ac659bf99099c02e5c4f5097a5a0bf128ed33a97469d0c4a455ece1d,True,film_reaction,mixed,[],not_applicable,[],[],"[""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5548580,film_001,Франкенштейн,Frankenstein,2025,https://rezka.fi/films/horror/80582-frankenshteyn-2025.html,best_picture;best_supporting_actor;best_adapted_screenplay;production_design;cinematography;score;makeup_hair;sound,10,3cedcc2c1598d8ee25507883f4d8fd30699fc46c3807a9a54e6295758020e92b,оставлен 18 ноября 2025 16:15,2025-11-18T16:15+03:00,"Даже эта цитата описывает урода с черепом, обтянутым желтой кожей, бесцветными глазами и безгубым ртом. В добавление к цитатам ниже: ""Я увидел гнусного урода"", ""гигантский рост и немыслимая для обычного человека уродливость"", ""созданный мною урод"", ""при его сверхъестественной уродливости"", ""быть может, простят мне мое уродство"", ""когда понял, как я уродлив"", ""я еще не вполне понимал роковые последствия своего уродства"", ""был наделен отталкивающе уродливой внешностью"", ""описана моя уродливая наружность"", ""существо, умоляющее о жалости и дружбе, как бы уродливо оно ни было"", ""все видевшие меня до тех пор более всего пугались моего внешнего уродства"", ""видят только отвратительного урода"", ""забыв о своем одиночестве и уродстве"", ""проникнуться отвращением к уродству"", ""Пусти меня, – кричал он. – Урод! Мерзкий урод!"", ""моя подруга должна быть такой же, как я, и отличаться таким же уродством"", ""мы будем уродами, отрезанными от мира"", ""стоило мне взглянуть на него и увидеть отвратительного урода"", ""созданное мною существо ненавидит собственное уродство"", ""чудовище, которое я наделил подобием души, еще более уродливым, чем его тело"", ""показалась полная луна и осветила уродливую, зловещую фигуру"", ""уродливый великан побывал здесь накануне вечером"", ""никогда я не видел ничего ужаснее этого лица, его отталкивающего уродства"", ""такой ужас вызывала его нечеловеческая уродливость"". Сколько раз еще Мэри Шелли в своем романе должна была назвать существо уродливым, чтобы вы поверили, что оно именно уродливо? Также она использует слова ""отвратительный"", ""мерзкий"", ""отталкивающий"", ""чудовищный"" и другие подобные эпитеты. Так что, пожалуйста, не вводите людей в заблуждение. Если бы создание не было таким страшным, что от него разбегались все люди, то и такой драмы у него бы не было. Просто некрасивый и тем более красивый, высокий, здоровый и сильный пуленепробиваемый парень спокойно мог бы хоть в поле пахать, хоть в моряки или рабочие пойти, хоть в армию, и нормально бы устроился.",0,5536139,2,1,https://rezka.fi/films/horror/80582-frankenshteyn-2025.html#comment5548580,2026-06-26T18:46:37+03:00,https://rezka.fi/ajax/get_comments/?t=1782488795757&news_id=80582&cstart=10&type=0&comment_id=0&skin=hdrezka,be6d2d4d7226a2ea18d06fa4d6e16b8da0296aa6e0d19434cede316eacf1753c,True,film_reaction,negative,"[""disappointment""]",disappointment,[],"[""film_overall""]","[""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,2,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5556772,film_012,"Я бы тебя пнула, если бы могла",If I Had Legs I'd Kick You,2025,https://rezka.fi/films/drama/82514-ya-by-tebya-pnula-esli-by-mogla-2025.html,best_actress,2,52b8bfa079aa26db3d807df4e7d8dd40e6ac9abdadc6a8b0f556a78cf7cce9db,оставлен 22 ноября 2025 23:40,2025-11-22T23:40+03:00,"Ему правда глаза колет, от этого таким очень обидно.",1,5551509,2,1,https://rezka.fi/films/drama/82514-ya-by-tebya-pnula-esli-by-mogla-2025.html#comment5556772,2026-06-26T18:51:46+03:00,https://rezka.fi/ajax/get_comments/?t=1782489105069&news_id=82514&cstart=2&type=0&comment_id=0&skin=hdrezka,b0e9e03174003d3c27d0d967fd5ecb23264a713b15d841f5aeb948b92fecfc13,True,film_reaction,positive,"[""sadness_or_empathy""]",sadness_or_empathy,"[""film_overall""]",[],"[""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5377911,film_019,Элио,Elio,2025,https://rezka.fi/cartoons/adventures/75224-elio-2025-latest.html,animated_feature,3,969c729202c6341ab1eb9a5810f8e09bba7bf6673a8a23acc13316fd7eb62a3b,оставлен 23 августа 2025 19:59,2025-08-23T19:59+03:00,мульт огонь!,2,,0,0,https://rezka.fi/cartoons/adventures/75224-elio-2025-latest.html#comment5377911,2026-06-26T18:52:50+03:00,https://rezka.fi/ajax/get_comments/?t=1782489169017&news_id=75224&cstart=3&type=0&comment_id=0&skin=hdrezka,1b279498ba9a36653e1c8a347453069d1fa52d31fc53c42b92fe7b9035a39265,True,film_reaction,positive,"[""enjoyment""]",enjoyment,"[""film_overall""]",[],"[""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5891940,film_015,Кей-поп-охотницы на демонов,KPop Demon Hunters,2025,https://rezka.fi/cartoons/fantasy/79829-keypop-ohotnicy-na-demonov-2025-latest.html,animated_feature;song,1,0db0b19cdbe129ed5f271c05b7a238b6975a36ecf5881c5aa420207aa1167510,оставлен 18 мая 2026 19:53,2026-05-18T19:53+03:00,круто,1,,0,0,https://rezka.fi/cartoons/fantasy/79829-keypop-ohotnicy-na-demonov-2025-latest.html#comment5891940,2026-06-26T18:51:51+03:00,https://rezka.fi/ajax/get_comments/?t=1782489110735&news_id=79829&cstart=1&type=0&comment_id=0&skin=hdrezka,9ba1c83f5141356e467aa23f07ab13bd3a0d76410344f58ffdfb512759003f42,True,film_reaction,positive,"[""enjoyment""]",enjoyment,"[""film_overall""]",[],"[""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5809320,film_022,Аватар: Пламя и пепел,Avatar: Fire and Ash,2025,https://rezka.fi/films/fiction/81154-avatar-plamya-i-pepel-2025-latest.html,visual_effects;costume_design,14,c258c51e04c20667cbf67b1a8ea8471565a4e28324ad0a5f299ba6992f2f8f22,оставлен 1 апреля 2026 18:08,2026-04-01T18:08+03:00,этот фильм не про будущее он про прошлое а сюжет и вся это беготня с автоматами это для детей сделали что бы им не скучно было в кинотеатре с родителями сидеть 3 часа - главный посыл это Эйва планетарнная связь мецелий и тд мир духов это сервера на которых храняться копии всех живых это то о чем библия только ни кто этого не видит из за своего извращенного ума это то что у нас было но мы это проебали прорменяли на игрушки цивилизации и пытаемся создать жалкое подобие итернет нейросетки мы создаем цифрового бога по образу и подобию себя пытаемся изобрести костыль наебать себя и Кэмерон именно об этом пытается нам напомнить,2,,0,0,https://rezka.fi/films/fiction/81154-avatar-plamya-i-pepel-2025-latest.html#comment5809320,2026-06-26T18:53:30+03:00,https://rezka.fi/ajax/get_comments/?t=1782489208479&news_id=81154&cstart=14&type=0&comment_id=0&skin=hdrezka,510e03f022ea5b74c79493723c0668f884261723576012dbff93977543f5b8b4,True,film_reaction,mixed,[],not_applicable,[],[],"[""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5579515,film_008,Бугония,Bugonia,2025,https://rezka.fi/films/thriller/80524-bugoniya-2025-latest.html,best_picture;best_actress;best_adapted_screenplay;score,15,fbe52b5014d129ff0502796f40ac9e6c460a7d66521ecac09838c586108d83ce,оставлен 3 декабря 2025 18:44,2025-12-03T18:44+03:00,"Эмма Стоун, даже стриженная секси.",25,5579461,1,1,https://rezka.fi/films/thriller/80524-bugoniya-2025-latest.html#comment5579515,2026-06-26T18:50:46+03:00,https://rezka.fi/ajax/get_comments/?t=1782489044772&news_id=80524&cstart=15&type=0&comment_id=0&skin=hdrezka,2d85b1eb4c386edc553aea33384b03ced2d042b0c0ec4ad82c8a87f8620a89fe,True,film_reaction,positive,"[""enjoyment""]",enjoyment,"[""acting""]",[],"[""performance"", ""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5603605,film_008,Бугония,Bugonia,2025,https://rezka.fi/films/thriller/80524-bugoniya-2025-latest.html,best_picture;best_actress;best_adapted_screenplay;score,11,0fa7fc52b6e01925e57c390529cb33f50944e79a8a191ddbe82dc4930e4d8e5f,оставлен 15 декабря 2025 16:59,2025-12-15T16:59+03:00,"О, спойлер кловерфилд думаю на голову выше будет! Текущая поделка мне совсем не понравилась, очень слабо снята на мой взгляд, просто не веришь в картинку. А в спойлер кловерфилде всё было на своих местах, всё чётко!",2,5597716,1,1,https://rezka.fi/films/thriller/80524-bugoniya-2025-latest.html#comment5603605,2026-06-26T18:50:39+03:00,https://rezka.fi/ajax/get_comments/?t=1782489037554&news_id=80524&cstart=11&type=0&comment_id=0&skin=hdrezka,432b5edd8e65488758929001e8443a4cc377ee04e50093c78aaabeb9f9530fd7,True,film_reaction,negative,"[""disappointment""]",disappointment,[],"[""plot""]","[""narrative_quality"", ""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,better,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
